X1,X2,X3,X4,Y
0.13762413534318535,0.020056413109507447,0.053299956309714916,4.298930636196168,2.3021519627651528
-0.09312243097156159,-0.051473619177732494,0.09104859238822671,-4.769231012758549,0.8752484607660819
0.17844250847961718,0.015786341642177043,0.4342972489885558,-2.4370014043751613,22.336871512835177
0.21139566468891402,0.022061913365457098,0.06694852056061584,1.987352043262936,6.507869820286077
0.2628329989404287,0.03827266778334181,0.2469661440534602,-11.504291190868624,14.066778586428224
0.07502599059175881,-0.054589984390087054,0.2363227582560764,9.960508353910779,2.8258999963077107
0.12851048404165566,0.0328082860945191,-0.34670503982065093,4.947674155337711,2.800775993869167
0.057609490916953277,-0.04160192763478405,-0.02998373398241022,-5.838660845055784,1.661513463246005
0.11726023535252039,-0.007288952893229912,-0.12571309979046053,-3.5847758748293534,3.5893056791359017
0.18862143126607755,-0.03568224412228565,0.5107235394279582,-1.5475169471782366,14.738312925892709
0.17816147223703713,0.026843469006791295,-0.37421177898273783,-0.48760388035940216,1.0868544790454207
0.1232573684867533,0.0539693107256241,0.13310926369679862,8.079987942188083,2.396976479359202
0.34274163233129296,-0.09288907555728476,-0.45850865001014185,-3.8594876217487286,5.096502377553575
0.17925879314076892,-0.004918144660502719,-0.16425263940987153,-8.022508965476103,1.9556518237423854
0.043192574449678944,-0.0026944261274753608,-0.616609515920278,-8.879496058046046,0.3738088579412852
0.2849919726793443,-0.0831656184049479,0.14301714823600584,6.374055791871116,13.548025035136654
0.14836417028652682,0.022492524264000977,0.7509296181849139,13.689852749377842,16.560357003480654
0.13436958050639008,0.06725847606848266,0.35161274999264136,6.226431402814289,2.4031067011131944
0.17736217466912163,-0.019448343362187596,0.03670150834594085,-4.213309313188885,5.107274528508897
0.4980238494277026,0.033774238579981575,0.08312637609391074,11.589327936379023,22.977228795245516
0.2042166698798991,-0.002541000668616024,0.13468366412307978,-1.786872214513842,12.237186238410315
0.029626902040392394,-0.01370026937185143,0.43829277416695245,11.101401573194977,3.3680717758142302
0.224257051641231,-0.03710201818022953,-0.14205902782533486,9.767322465192988,5.398853114480761
0.33347353256751194,-0.02067834151932445,-0.37005387419597335,2.820204508243738,7.023002484417863
0.025983322798895203,-0.0065981073136096476,0.20190819621863698,15.619862919947145,1.3104687515677735
0.20412118630038278,0.06811052430690494,-0.03955600933056272,-0.5699125097527584,2.71898705082981
0.20769890183643902,-0.01317352632751088,0.7212569791521775,2.0846070459434376,36.61683547272942
0.2639829311399594,-0.04770456688415242,0.18393152335829988,3.4090975767206984,4.942423432046856
0.19521173169537973,-0.023851983989126347,-0.4156507828914401,-3.990508681534749,3.694502460556733
0.2653638246389576,0.012339569408676615,0.41797535466064495,-6.5137687063345435,14.611592087042844
0.2843742848456212,0.030865468022171466,0.24448021394921074,-7.923806226926631,8.988794849322325
0.31783319139681737,0.038324529042343916,-0.415686568654156,-0.761899119939248,1.921134644869344
